Yaw,Pitch,Roll,X Accel,Y Accel,Z Accel,X Rate,Y Rate,Z Rate,Magnetic X,Magnetic Y,Magnetic Z,Gravity X,Gravity Y,Gravity Z,Q1,Q2,Q3,Q4
-123.9280014038086,-3.0420000553131104,0.4009999930858612,-0.5009999871253967,-0.035999998450279236,-9.4399995803833,0.0004949999856762588,0.00020500000391621143,0.0012669999850913882,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021788999438285828,-0.015568000264465809,-0.8823019862174988,0.4699209928512573
-123.93099975585938,-3.0429999828338623,0.4009999930858612,-0.5120000243186951,-0.04699999839067459,-9.446000099182129,-0.0007029999978840351,-0.002167999977245927,0.00019299999985378236,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02179799973964691,-0.015558999963104725,-0.8823069930076599,0.46991199254989624
-123.927001953125,-3.0429999828338623,0.39899998903274536,-0.5270000100135803,-0.057999998331069946,-9.451000213623047,-0.0001049999991664663,5.900000178371556e-05,-0.0005380000220611691,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02180499956011772,-0.015554999932646751,-0.88229900598526,0.46992599964141846
-123.927001953125,-3.0429999828338623,0.39899998903274536,-0.5249999761581421,-0.0729999989271164,-9.430999755859375,-0.00046499999007210135,-0.0007280000136233866,-0.00035200000274926424,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021793000400066376,-0.015525000169873238,-0.88230299949646,0.4699220061302185
-123.9260025024414,-3.0399999618530273,0.3959999978542328,-0.5239999890327454,-0.057999998331069946,-9.42199993133545,0.001686000032350421,-0.0030789999291300774,0.0013670000480487943,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021769000217318535,-0.015488999895751476,-0.8822879791259766,0.46994999051094055
-123.9260025024414,-3.0360000133514404,0.39399999380111694,-0.5220000147819519,-0.0430000014603138,-9.473999977111816,0.00023700000019744039,-0.0005530000198632479,6.0999998822808266e-05,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021757999435067177,-0.01549999974668026,-0.8822969794273376,0.46993499994277954
-123.9260025024414,-3.0350000858306885,0.3959999978542328,-0.46299999952316284,-0.0729999989271164,-9.442999839782715,0.0001049999991664663,-0.0005779999773949385,0.0008490000036545098,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021748000755906105,-0.01550500001758337,-0.882282018661499,0.469963014125824
-123.92400360107422,-3.0350000858306885,0.3970000147819519,-0.5389999747276306,-0.0560000017285347,-9.440999984741211,0.0003279999946244061,-0.0013909999979659915,0.0008079999824985862,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021751999855041504,-0.015507999807596207,-0.8822839856147766,0.46995800733566284
-123.9260025024414,-3.0339999198913574,0.3959999978542328,-0.48500001430511475,-0.0820000022649765,-9.470999717712402,-4.999999873689376e-05,0.003441999899223447,0.001164000015705824,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021761000156402588,-0.01549999974668026,-0.8822979927062988,0.46993300318717957
-123.92900085449219,-3.0380001068115234,0.3970000147819519,-0.5320000052452087,-0.032999999821186066,-9.477999687194824,0.0005859999801032245,-0.0003000000142492354,0.0008789999992586672,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02176699973642826,-0.015510999597609043,-0.8823019862174988,0.4699249863624573
-123.93199920654297,-3.0390000343322754,0.39800000190734863,-0.4729999899864197,-0.05400000140070915,-9.418000221252441,-0.00021300000662449747,-0.0012260000221431255,0.00015999999595806003,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021772999316453934,-0.015521000139415264,-0.8823260068893433,0.4698779881000519
-123.93099975585938,-3.0390000343322754,0.3970000147819519,-0.4950000047683716,-0.06199999898672104,-9.454000473022461,-0.0005559999844990671,0.00026000000070780516,0.0013940000208094716,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021771999076008797,-0.01551199983805418,-0.882328987121582,0.46987301111221313
-123.93900299072266,-3.0350000858306885,0.3959999978542328,-0.48100000619888306,-0.07100000232458115,-9.45300006866455,0.00042100000428035855,0.0013370000524446368,-0.0005670000100508332,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02173599973320961,-0.015515999868512154,-0.8823549747467041,0.46982601284980774
-123.94400024414062,-3.0329999923706055,0.39800000190734863,-0.49000000953674316,-0.05999999865889549,-9.460000038146973,0.0002479999966453761,-0.0007890000124461949,0.0004220000118948519,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02171899937093258,-0.01549999974668026,-0.8823630213737488,0.4698120057582855
-123.94400024414062,-3.0329999923706055,0.39899998903274536,-0.5400000214576721,-0.06800000369548798,-9.444000244140625,0.0004070000140927732,0.0008140000281855464,0.0012110000243410468,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02173200063407421,-0.01551000028848648,-0.8823570013046265,0.4698230028152466
-123.94300079345703,-3.0339999198913574,0.39800000190734863,-0.5329999923706055,-0.04899999871850014,-9.46399974822998,-0.0013790000230073929,-0.0017790000420063734,0.0006890000076964498,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021733999252319336,-0.01548600010573864,-0.8823599815368652,0.46981701254844666
-123.93800354003906,-3.0339999198913574,0.3959999978542328,-0.49399998784065247,-0.0820000022649765,-9.46399974822998,0.0008379999781027436,0.00041700000292621553,0.00040099999750964344,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021714000031352043,-0.015483999624848366,-0.882328987121582,0.4698759913444519
-123.94000244140625,-3.0299999713897705,0.3970000147819519,-0.5180000066757202,-0.07400000095367432,-9.46399974822998,0.0006060000159777701,-0.0005760000203736126,0.0005150000215508044,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021709999069571495,-0.015494000166654587,-0.8823390007019043,0.4698590040206909
-123.93499755859375,-3.0290000438690186,0.39800000190734863,-0.49000000953674316,-0.04500000178813934,-9.46500015258789,0.00026500000967644155,0.0008430000161752105,-0.0004569999873638153,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02169799990952015,-0.015479999594390392,-0.8823220133781433,0.4698910117149353
-123.93900299072266,-3.0290000438690186,0.3970000147819519,-0.48500001430511475,-0.06599999964237213,-9.470999717712402,-0.0010460000485181808,0.0002899999963119626,-0.0007939999923110008,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021710999310016632,-0.015488999895751476,-0.8823270201683044,0.46988099813461304
-123.92900085449219,-3.0320000648498535,0.3959999978542328,-0.49300000071525574,-0.07699999958276749,-9.442999839782715,-0.0010430000256747007,0.0011660000309348106,-0.00026500000967644155,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.02173599973320961,-0.015482000075280666,-0.8822910189628601,0.4699479937553406
-123.92400360107422,-3.0309998989105225,0.39500001072883606,-0.5149999856948853,-0.07999999821186066,-9.418999671936035,-0.00031599999056197703,0.0023109999019652605,0.0004220000118948519,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021719999611377716,-0.015475999563932419,-0.8822759985923767,0.4699769914150238
-123.91999816894531,-3.0290000438690186,0.3970000147819519,-0.46299999952316284,-0.054999999701976776,-9.449000358581543,-0.000666000007186085,-0.003200999926775694,0.001091000041924417,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021707000210881233,-0.015468000434339046,-0.8822559714317322,0.4700149893760681
-123.91699981689453,-3.0320000648498535,0.3959999978542328,-0.47600001096725464,-0.0689999982714653,-9.432000160217285,0.0002119999990100041,-0.0017529999604448676,0.00031800000579096377,0.23399999737739563,0.0,0.4212000072002411,0.0,0.0,-9.793749809265137,-0.021720999851822853,-0.015468999743461609,-0.8822600245475769,0.4700070023536682
